title_id,reason,has_details_row,quality_flags
vechnyy-dozhd,TRULY_MISSING,True,
skandalnyy-artist,TRULY_MISSING,True,
hranitel-sveta-hrama-czigu,TRULY_MISSING,True,
padenie,TRULY_MISSING,True,
makkartni-v-poiskah-poteryannogo-basa,TRULY_MISSING,True,
vozvraschenie,TRULY_MISSING,True,
pustynya-akina,TRULY_MISSING,True,
prosto-ty-strashnaya,TRULY_MISSING,True,
vybrosit-vse,TRULY_MISSING,True,
pirs,TRULY_MISSING,True,
smertelnoe-rodstvo,TRULY_MISSING,True,
voskresnaya-shkola-dlya-plohih-devochek,TRULY_MISSING,True,
pes-i-ya,TRULY_MISSING,True,
svey,TRULY_MISSING,True,
iskusstvennyy-intellekt-inoplanetnoe-pohischenie,TRULY_MISSING,True,
golye-i-napugannye-globalnoe-protivostoyanie,TRULY_MISSING,True,
malyshi,TRULY_MISSING,True,
predskazanie-snezhnogo-cheloveka,TRULY_MISSING,True,
voskresene-v-il-posto-akkanto,TRULY_MISSING,True,
razvod-s-privkusom-smerti,TRULY_MISSING,True,
monstr-v-seme-istoriya-steysi-kenenen,TRULY_MISSING,True,
strana-arto,TRULY_MISSING,True,
berlin-i-dama-s-gornostaem,TRULY_MISSING,True,
doch-udachi,TRULY_MISSING,True,
klyatva-na-peple,TRULY_MISSING,True,
anatomiya-odnogo-mgnoveniya,TRULY_MISSING,True,
ty-menya-ubivaesh,TRULY_MISSING,True,
semeynoe-delo,TRULY_MISSING,True,
re-zero-pereryv-s-nulya-4,TRULY_MISSING,True,
v-centre-vnimaniya,TRULY_MISSING,True,
sezony,TRULY_MISSING,True,
schastlivchiki,TRULY_MISSING,True,
karikaada,TRULY_MISSING,True,
odinokiy-ubiyca,TRULY_MISSING,True,
radi-moego-zhe-blaga,TRULY_MISSING,True,
obeschayu-ya-budu-v-poryadke,TRULY_MISSING,True,
temnyy-koldun-vosstanie-zheleznogo-drovoseka,TRULY_MISSING,True,
v-c-r,TRULY_MISSING,True,
dochki-vyrosli-otec-v-trevoge-2,TRULY_MISSING,True,
verni-moego-rebenka,TRULY_MISSING,True,
doktor-k,TRULY_MISSING,True,
starye-predaniya-moisey,TRULY_MISSING,True,
chudo-duraki,TRULY_MISSING,True,
tvoy-paren-narcisc,TRULY_MISSING,True,
test,TRULY_MISSING,True,
razryv,TRULY_MISSING,True,
urok,TRULY_MISSING,True,
uchreditel,TRULY_MISSING,True,
podnyatsya,TRULY_MISSING,True,
para-v-lesu,TRULY_MISSING,True,
rozhdestvenskaya-istoriya,TRULY_MISSING,True,
tryapichnaya,TRULY_MISSING,True,
rasplata-2,TRULY_MISSING,True,
bagryanaya-chuma,TRULY_MISSING,True,
metka,TRULY_MISSING,True,
billi-aydol-dolzhen-byt-mertv,TRULY_MISSING,True,
ubezhische-v-adu,TRULY_MISSING,True,
vozrozhdenie-beloy-luny,TRULY_MISSING,True,
oshibka,TRULY_MISSING,True,
tri-geroya-novoy-ery,TRULY_MISSING,True,
ya-sdala-svoi-chuvstva-v-lombard,TRULY_MISSING,True,
set-mariany,TRULY_MISSING,True,
priklyucheniya-chzhan-chzhao,TRULY_MISSING,True,
zaklyatyy-vrag,TRULY_MISSING,True,
nervnyy-sryv,TRULY_MISSING,True,
da-budet-pravda,TRULY_MISSING,True,
poddaysya-etomu,TRULY_MISSING,True,
sdelka-vslepuyu,TRULY_MISSING,True,
kto-ya-takoy,TRULY_MISSING,True,
figurant,TRULY_MISSING,True,
po-lyubvi-ili-radi-deneg,TRULY_MISSING,True,
ne-oglyadyvaysya,TRULY_MISSING,True,
ya-ne-mogu-zhit-bez-tebya,TRULY_MISSING,True,
vyderzhit-li-eta-lyubov-svadebnyy-marsh-otca-i-docheri,TRULY_MISSING,True,
istoriya-isobeya-isobe-zhizn-ta-esche-bol,TRULY_MISSING,True,
izumi-keka-ne-budet-molchat,TRULY_MISSING,True,
ubiyca-romantiki,TRULY_MISSING,True,
stol,TRULY_MISSING,True,
zhizn-daymaru-ay,TRULY_MISSING,True,
myau-imperatrica-na-vershine,TRULY_MISSING,True,
ego-nochi-v-gonkonge,TRULY_MISSING,True,
wanna-one-go-vozvraschenie,TRULY_MISSING,True,
wanna-one-go-x-con,TRULY_MISSING,True,
wanna-one-go-na-chedzhu,TRULY_MISSING,True,
wanna-one-go-zero-base,TRULY_MISSING,True,
wanna-one-go,TRULY_MISSING,True,
ty-ne-mozhesh-pobedit,TRULY_MISSING,True,
v-bare,TRULY_MISSING,True,
igry-soksama-nachalo,TRULY_MISSING,True,
plan-bumazhnogo-paketa,TRULY_MISSING,True,
granica-v-pireneyah,TRULY_MISSING,True,
do-nas,TRULY_MISSING,True,
konec-drugoy-storony,TRULY_MISSING,True,
gruppa-iz-buduschego,TRULY_MISSING,True,
velikolepnaya-zhizn-marselya-panolya,TRULY_MISSING,True,
tolko-radi-tebya,TRULY_MISSING,True,
ognennaya-roza,TRULY_MISSING,True,
vlyublyayas-v-portovyy-gorod,TRULY_MISSING,True,
txt-kurs-molodogo-otca,TRULY_MISSING,True,
mudraya-zhizn-v-derevne,TRULY_MISSING,True,
kara-tyan-i-sito-san,TRULY_MISSING,True,
100-dney-do-proschaniya-dorogoy,TRULY_MISSING,True,
les-v-kotorom-zhivet-eto,TRULY_MISSING,True,
klub-monstrov,TRULY_MISSING,True,
shestoy-grabitel,TRULY_MISSING,True,
nezaplanirovannoe-puteshestvie,TRULY_MISSING,True,
isiko-i-haneo,TRULY_MISSING,True,
pekarnya-bonzhur,TRULY_MISSING,True,
dobro-pozhalovat-v-moy-dom,TRULY_MISSING,True,
bezdna-2,TRULY_MISSING,True,
semya-cha,TRULY_MISSING,True,
pesnya-izvergov-2,TRULY_MISSING,True,
sinee-nebo-nad-oblakami,TRULY_MISSING,True,
isteriya,TRULY_MISSING,True,
raduysya-mariya,TRULY_MISSING,True,
lazurnaya-vesna,TRULY_MISSING,True,
syn-shahtera,TRULY_MISSING,True,
podrazhatel-2,TRULY_MISSING,True,
ya-hochu-chtoby-ty-znal,TRULY_MISSING,True,
vozvraschenie-posle-neudachnogo-pobega,TRULY_MISSING,True,
nerazdelennaya-lyubov,TRULY_MISSING,True,
sekretar-na-zamenu,TRULY_MISSING,True,
izgoy,TRULY_MISSING,True,
pylayuschie-zvezdy,TRULY_MISSING,True,
lyubovnye-pisma-iz-tibeta,TRULY_MISSING,True,
rashititeli-grobnic-koroleva-monstrov,TRULY_MISSING,True,
vannin,TRULY_MISSING,True,
nad-bessmertnymi,TRULY_MISSING,True,
glavnaya-geroinya,TRULY_MISSING,True,
smertonosnye-stranicy-istorii-s-vingom-reymzom,TRULY_MISSING,True,
monster-high-neobychnyy-prazdnik-drakulaury,TRULY_MISSING,True,
sera,TRULY_MISSING,True,
gde-to-v-montane,TRULY_MISSING,True,
ariel,TRULY_MISSING,True,
lyubov-nikogda-ne-prohodit,TRULY_MISSING,True,
poverte-mne,TRULY_MISSING,True,
cherez-ternii-k-zvezdam,TRULY_MISSING,True,
pushistiki,TRULY_MISSING,True,
vo-mgle-triad,TRULY_MISSING,True,
serdce-muzhchiny,TRULY_MISSING,True,
devichnik-na-kolesah,TRULY_MISSING,True,
halk-hogan-nastoyaschiy-amerikanec,TRULY_MISSING,True,
skazanie-o-pinle,TRULY_MISSING,True,
moy-dorogoy-ubiyca,TRULY_MISSING,True,
billi-aylish-tur-hit-me-hard-and-soft,TRULY_MISSING,True,
lyubov-v-zakone,TRULY_MISSING,True,
eta-strana-ne-dlya-odinokih,TRULY_MISSING,True,
epitafiya,TRULY_MISSING,True,
lovushka-vossoedineniya,TRULY_MISSING,True,
gorod-prizrakov,TRULY_MISSING,True,
semya-palu-temnaya-spiral,TRULY_MISSING,True,
dengi-na-bochku-6,TRULY_MISSING,True,
dengi-na-bochku-5,TRULY_MISSING,True,
dengi-na-bochku-4,TRULY_MISSING,True,
dengi-na-bochku-3,TRULY_MISSING,True,
plemyannica-policeyskogo,TRULY_MISSING,True,
dengi-na-bochku-2,TRULY_MISSING,True,
dengi-na-bochku,TRULY_MISSING,True,
melaniya,TRULY_MISSING,True,
tim-berton-zhizn-v-liniyah,TRULY_MISSING,True,
moya-nenastoyaschaya-zhena,TRULY_MISSING,True,
ohota-za-ambroy,TRULY_MISSING,True,
fragmenty-sovremennogo-materinstva,TRULY_MISSING,True,
dengi-na-bochku-12,TRULY_MISSING,True,
dengi-na-bochku-11,TRULY_MISSING,True,
dengi-na-bochku-10,TRULY_MISSING,True,
lyubov-ne-kak-v-doramah,TRULY_MISSING,True,
dengi-na-bochku-7,TRULY_MISSING,True,
dengi-na-bochku-9,TRULY_MISSING,True,
dengi-na-bochku-8,TRULY_MISSING,True,
istoriya-o-moey-zhene,TRULY_MISSING,True,
temnaya-noch-strashnaya-noch,TRULY_MISSING,True,
eto-ne-zagadochnoe-ubiystvo,TRULY_MISSING,True,
nepredskazuemyy,TRULY_MISSING,True,
draku-ra,TRULY_MISSING,True,
dyadya-yens,TRULY_MISSING,True,
adel-nepravednyy,TRULY_MISSING,True,
anafema-pechat-zla,TRULY_MISSING,True,
u-ruchya,TRULY_MISSING,True,
zolotoy-malchik,TRULY_MISSING,True,
nia,TRULY_MISSING,True,
ne-hochu-nikakogo-taarufa,TRULY_MISSING,True,
slezy-very,TRULY_MISSING,True,
punkt-naznacheniya-novaya-krov,TRULY_MISSING,True,
insayder,TRULY_MISSING,True,
nakanune-kazni,TRULY_MISSING,True,
tot-kto-svodit-s-uma-i-ta-chto-popalas-v-seti,TRULY_MISSING,True,
prolivnoy-dozhd,TRULY_MISSING,True,
dvoynaya-igra,TRULY_MISSING,True,
perevoploschenie,TRULY_MISSING,True,
lyubov-v-padshem-gorode,TRULY_MISSING,True,
esche-odin-den-spaseniya-mira,TRULY_MISSING,True,
derzkie-repershi,TRULY_MISSING,True,
novyy-peyzazh,TRULY_MISSING,True,
proklyatie-ahillesa-i-zakoldovannye-sokrovischa,TRULY_MISSING,True,
chernyy-zazhim,TRULY_MISSING,True,
pesenka-dlya-vseh,TRULY_MISSING,True,
schastlivye-ponedelniki,TRULY_MISSING,True,
v-poiskah-lyubvi,TRULY_MISSING,True,
vesennie-priznaniya,TRULY_MISSING,True,
nochnoy-cvetok,TRULY_MISSING,True,
v-pogone-za-zaroy,TRULY_MISSING,True,
4-tigra,TRULY_MISSING,True,
lyubuyuschiysya-solncem,TRULY_MISSING,True,
dzhanur-ireng-1000-dney-prikvel,TRULY_MISSING,True,
na-kolenyah,TRULY_MISSING,True,
moy-lyubimyy-avtor-ne-chelovek,TRULY_MISSING,True,
shepot,TRULY_MISSING,True,
bazovaya-psihologiya,TRULY_MISSING,True,
vozlyublennaya,TRULY_MISSING,True,
vu,TRULY_MISSING,True,
buonvino-tayny-villa-borgeze,TRULY_MISSING,True,
gimn-lyubvi-kashgaru,TRULY_MISSING,True,
chernaya-metka,TRULY_MISSING,True,
snova-molodoy,TRULY_MISSING,True,
s-lyubovyu-iz-filadelfii,TRULY_MISSING,True,
prompt,TRULY_MISSING,True,
etot-les-moy,TRULY_MISSING,True,
karamelka,TRULY_MISSING,True,
kapio,TRULY_MISSING,True,
tayna-kotoruyu-nikto-ne-hranit,TRULY_MISSING,True,
po-svoemu-obrazu,TRULY_MISSING,True,
prestuplenie-s-nizkim-iq,TRULY_MISSING,True,
duet-teney,TRULY_MISSING,True,
polet-angela-film,TRULY_MISSING,True,
zolotye-rybki-ubiycy,TRULY_MISSING,True,
vy-segodnya-horosho-porabotali,TRULY_MISSING,True,
grebi-k-pobede,TRULY_MISSING,True,
smeh-v-chaynoy,TRULY_MISSING,True,
zelenyy-vorotnik,TRULY_MISSING,True,
raskayanie-pered-generalom,TRULY_MISSING,True,
moe-lyubovnoe-proklyate,TRULY_MISSING,True,
sladkiy-poceluy-posle-priznaniya,TRULY_MISSING,True,
mister-sokrat,TRULY_MISSING,True,
pechalnaya-istoriya-lyubvi,TRULY_MISSING,True,
astronomiya,TRULY_MISSING,True,
pyatnichnyy-klub-18-lyubovnaya-bombardirovka,TRULY_MISSING,True,
razborki-gurmanov,TRULY_MISSING,True,
dom-s-privideniyami-na-prodazhu,TRULY_MISSING,True,
sekrety-lyubvi-miss-fan,TRULY_MISSING,True,
naparniki-cezon-13,TRULY_MISSING,True,
naparniki-sezon-11,TRULY_MISSING,True,
razbogatet,TRULY_MISSING,True,
nashi-s-papoy-18-let,TRULY_MISSING,True,
naparniki-cezon-12,TRULY_MISSING,True,
kto-to-lzhet,TRULY_MISSING,True,
baytong,TRULY_MISSING,True,
dom-s-domovenkom,TRULY_MISSING,True,
tolko-chto-iz-morya-2,TRULY_MISSING,True,
mama-pekorosa-i-ee-dni,TRULY_MISSING,True,
bezumnaya-semya,TRULY_MISSING,True,
lyubov,TRULY_MISSING,True,
tokiyskiy-park,TRULY_MISSING,True,
ubiystvo-velikoy-aktrisy-i-tresnuv-zerkalo-zvenit,TRULY_MISSING,True,
nonsens,TRULY_MISSING,True,
ubiystvo-kuroydo,TRULY_MISSING,True,
svidanie-so-smertyu,TRULY_MISSING,True,
golovolomki-boga-5-perezagruzka,TRULY_MISSING,True,
golovolomki-boga-2,TRULY_MISSING,True,
golovolomki-boga-4,TRULY_MISSING,True,
golovolomki-boga-3,TRULY_MISSING,True,
zhestokaya-mest-ekonomka-otkazavshayasya-ot-svoego-lica,TRULY_MISSING,True,
agenty-vremeni,TRULY_MISSING,True,
lyubi-menya-nezhno,TRULY_MISSING,True,
kamera-motor-film-o-monstrah,TRULY_MISSING,True,
progulka,TRULY_MISSING,True,
teper-ya-zhivu-zdes,TRULY_MISSING,True,
kapitan-cunami,TRULY_MISSING,True,
tacuki-sensey-slishkom-milyy,TRULY_MISSING,True,
davay-nachnem-snachala,TRULY_MISSING,True,
blagorodnyy-chen-i-prekrasnaya-czin,TRULY_MISSING,True,
moya-geroyskaya-akademiya-bolshe,TRULY_MISSING,True,
bez-somneniy,TRULY_MISSING,True,
dorogaya-tebe-ne-nravitsya-moy-harakter,TRULY_MISSING,True,
moe-pravilo-odnoy-nochi,TRULY_MISSING,True,
slishkom-mnogo-lyubvi-i-ubiystv,TRULY_MISSING,True,
oderzhimye-zhelaniyami,TRULY_MISSING,True,
tolko-chto-iz-morya-v-kalape,TRULY_MISSING,True,
volk,TRULY_MISSING,True,
gokusen-3,TRULY_MISSING,True,
orf,TRULY_MISSING,True,
gokusen-2-2,TRULY_MISSING,True,
muzhchiny-moey-semi,TRULY_MISSING,True,
gokusen,TRULY_MISSING,True,
druzya-prizraki,TRULY_MISSING,True,
oplata,TRULY_MISSING,True,
sud-nad-vedmoy,TRULY_MISSING,True,
magazinchik-u-morya,TRULY_MISSING,True,
povorot-lyubvi,TRULY_MISSING,True,
lestnicy-shkoly,TRULY_MISSING,True,
detektiv-protiv-detektivov,TRULY_MISSING,True,
podruzhka-minami,TRULY_MISSING,True,
lyubvi-obratnyy-svet,TRULY_MISSING,True,
sred-bela-dnya,TRULY_MISSING,True,
gorod-bez-sna,TRULY_MISSING,True,
v-lyuboe-vremya-v-lyubom-meste,TRULY_MISSING,True,
krasnaya-zhemchuzhina,TRULY_MISSING,True,
troecarstvie-zvezdnye-geroi,TRULY_MISSING,True,
ta-chto-skryvaet-svoyu-lyubov,TRULY_MISSING,True,
pegas-3,TRULY_MISSING,True,
izobrazi-otvraschenie-i-pokazhi-mne-svoi-trusiki-vozvraschenie,TRULY_MISSING,True,
muzhchina-kotoryy-slishkom-silno-doverilsya-ii,TRULY_MISSING,True,
imperskiy-vyskochka-2,TRULY_MISSING,True,
bezobraznaya-vladychica-2,TRULY_MISSING,True,
arhiv-rassledovaniy-bukinisticheskogo-magazina-bibliya,TRULY_MISSING,True,
nepristoynyy-biznes,TRULY_MISSING,True,
gadkiy-utenok-ray-dlya-parney,TRULY_MISSING,True,
bezobraznaya-vladychica,TRULY_MISSING,True,
prosti-ya-lyublyu-tebya,TRULY_MISSING,True,
izvivayuschiysya-drakon,TRULY_MISSING,True,
lyubov-onlayn,TRULY_MISSING,True,
ne-tot-muzh,TRULY_MISSING,True,
s-toboy-v-den-konca-sveta-final,TRULY_MISSING,True,
tokiyskoe-taksi,TRULY_MISSING,True,
kogda-nibud-my-vstretimsya,TRULY_MISSING,True,
tam-gde-konchaetsya-vremya-i-nachinaetsya-lyubov,TRULY_MISSING,True,
ohota-vne-zakona,TRULY_MISSING,True,
perelomnyy-moment,TRULY_MISSING,True,
synovya-neonovoy-nochi,TRULY_MISSING,True,
potryasayuschaya-molodost-20-sincyu-cvet-zelenyy,TRULY_MISSING,True,
staryy-pes,TRULY_MISSING,True,
simvol,TRULY_MISSING,True,
predopredelenie,TRULY_MISSING,True,
ukradennaya-zhizn,TRULY_MISSING,True,
zaklyuchennyy,TRULY_MISSING,True,
prezident-torrent,TRULY_MISSING,True,
schastlivogo-puti,TRULY_MISSING,True,
vyzhivshie-2,TRULY_MISSING,True,
posledniy-vystrel,TRULY_MISSING,True,
chudo-yabloki,TRULY_MISSING,True,
pianist-s-torgovoy-ulicy,TRULY_MISSING,True,
tvoe-imya,TRULY_MISSING,True,
ya-do-smerti-hochu-prikosnutsya-k-aono,TRULY_MISSING,True,
odinokaya-zhenschina-kotoraya-vlyubilas-teoriya-lyubvi-stendalya,TRULY_MISSING,True,
ya-tebya-lyublyu,TRULY_MISSING,True,
poisk-tela-poslednyaya-noch,TRULY_MISSING,True,
aprelskaya-nevesta,TRULY_MISSING,True,
gorkiy-med,TRULY_MISSING,True,
razbitye-otrazheniya-lyubvi,TRULY_MISSING,True,
ya-hvost-i-kaguradzaka,TRULY_MISSING,True,
ne-v-dengah-schaste,TRULY_MISSING,True,
mir-polon-syurprizov,TRULY_MISSING,True,
honsavadi-poslednyaya-duel,TRULY_MISSING,True,
5-santimetrov-v-sekundu,TRULY_MISSING,True,
zolotoe-mesto,TRULY_MISSING,True,
serdce-eto-myshca,TRULY_MISSING,True,
dok-ob-ii-ili-kak-ya-stal-apokaliptimistom,TRULY_MISSING,True,
uhodite,TRULY_MISSING,True,
v-pogone-za-lyubovyu-i-dengami,TRULY_MISSING,True,
vozvyshenie-imperatricy,TRULY_MISSING,True,
podrezka-kustov-roz,TRULY_MISSING,True,
vozvraschenie-pervoy-lyubvi,TRULY_MISSING,True,
razdelyaya-s-toboy,TRULY_MISSING,True,
menya-zovut-chzhao-u-di-2,TRULY_MISSING,True,
radiozvezda,TRULY_MISSING,True,
domohozyayka-detektiv-ya-ten,TRULY_MISSING,True,
zakonnaya-zhena,TRULY_MISSING,True,
v-30-vse-tolko-nachinaetsya,TRULY_MISSING,True,
shkolnaya-doska,TRULY_MISSING,True,
vzryv-skorostnogo-poezda,TRULY_MISSING,True,
obman-lyubvi,TRULY_MISSING,True,
koshachya-voyna,TRULY_MISSING,True,
ukradennoe-schaste,TRULY_MISSING,True,
frontrumy,TRULY_MISSING,True,
oshibka-bankomata,TRULY_MISSING,True,
bogatyy-muzhchina-bednaya-zhenschina,TRULY_MISSING,True,
koshmarochka,TRULY_MISSING,True,
starshaya-shkola-bakaleya,TRULY_MISSING,True,
znatnyy-holostyak,TRULY_MISSING,True,
gamlet,TRULY_MISSING,True,
leto-v-zommerbyu,TRULY_MISSING,True,
ustad-bhagat-singh,TRULY_MISSING,True,
luna-i-nebo,TRULY_MISSING,True,
odinokiy-gurman,TRULY_MISSING,True,
lyubimyy-chelovek,TRULY_MISSING,True,
odurmanennaya-zhenschina-2,TRULY_MISSING,True,
predatelstvo-lyubvi,TRULY_MISSING,True,
letnyaya-noch,TRULY_MISSING,True,
dnevnoy-feyerverk,TRULY_MISSING,True,
v-obyatiyah-pozdney-vesny,TRULY_MISSING,True,
molnienosnyy-brak-s-hitrym-lisom,TRULY_MISSING,True,
voyna-voynoy-a-obed-po-raspisaniyu,TRULY_MISSING,True,
goloden,TRULY_MISSING,True,
lyubov-po-perepiske,TRULY_MISSING,True,
35-letnyaya-shkolnica,TRULY_MISSING,True,
ship-alisy,TRULY_MISSING,True,
lyudi-peschery,TRULY_MISSING,True,
sestra-kotoraya-kurit-i-sestra-kotoraya-hitrit,TRULY_MISSING,True,
sosedki-po-komnate,TRULY_MISSING,True,
zherald-zavoevatel,TRULY_MISSING,True,
pryamikom-v-ad,TRULY_MISSING,True,
romanticheskie-rekomendacii,TRULY_MISSING,True,
bespoleznaya-takano,TRULY_MISSING,True,
stoit-li-sohranyat-takuyu-semyu,TRULY_MISSING,True,
ocharovanie-2,TRULY_MISSING,True,
s-segodnyashnego-dnya-ya-ubiyca,TRULY_MISSING,True,
devchachya-lyubov,TRULY_MISSING,True,
6-sekundnaya-traektoriya-melanholiya-pirotehnika-motidzuki-seytaro-2,TRULY_MISSING,True,
pervaya-lyubov-zarari,TRULY_MISSING,True,
ukusi-menya-sladko,TRULY_MISSING,True,
vesennee-teplo,TRULY_MISSING,True,
v-obyatiyah-nochi,TRULY_MISSING,True,
pronicatelnyy-vzor,TRULY_MISSING,True,
pismo-s-perevodom,TRULY_MISSING,True,
feyerverki,TRULY_MISSING,True,
plan-pitaniya-generalnogo-direktora,TRULY_MISSING,True,
za-predelami-suschestvovaniya,TRULY_MISSING,True,
my-verim-vam,TRULY_MISSING,True,
taynyy-audit,TRULY_MISSING,True,
imperatorskaya-nalozhnica-2,TRULY_MISSING,True,
inye-stremleniya-chzhi-tana,TRULY_MISSING,True,
bratya-pod-ognem,TRULY_MISSING,True,
obmanutyy-muzh-kotoromu-ostalos-zhit-tri-mesyaca,TRULY_MISSING,True,
devushka-iz-niotkuda,TRULY_MISSING,True,
ispoved-v-temnote,TRULY_MISSING,True,
fabula,TRULY_MISSING,True,
menya-vidno,TRULY_MISSING,True,
para-sozdannaya-na-nebesah,TRULY_MISSING,True,
7-dney-v-iyune,TRULY_MISSING,True,
les-iz-shersti-i-stali,TRULY_MISSING,True,
dvoreckiy-mey-chan,TRULY_MISSING,True,
klinok-v-ladoni,TRULY_MISSING,True,
vlyublennyy-vampir,TRULY_MISSING,True,
privet-moya-krasavica,TRULY_MISSING,True,
cvetenie-mirasol,TRULY_MISSING,True,
vuayerist,TRULY_MISSING,True,
dzhosh-protiv-desyati-zapovedey,TRULY_MISSING,True,
sto-buketov-dlya-luny,TRULY_MISSING,True,
moya-lyubimaya-prizrak-2,TRULY_MISSING,True,
astral-shkola-koshmarov,TRULY_MISSING,True,
hala-bala,TRULY_MISSING,True,
koroleva-zmey,TRULY_MISSING,True,
perestrelyay-ih-vseh,TRULY_MISSING,True,
proklyataya-maska,TRULY_MISSING,True,
prismotris-tam-zvezdy,TRULY_MISSING,True,
proklyatoe-prilozhenie,TRULY_MISSING,True,
angel-nischih,TRULY_MISSING,True,
vdova,TRULY_MISSING,True,
zhelayu-tvoey-smerti,TRULY_MISSING,True,
chistye-dengi,TRULY_MISSING,True,
vopros-vremeni,TRULY_MISSING,True,
mister-geyts,TRULY_MISSING,True,
toksichnyy-brak,TRULY_MISSING,True,
obitel-demonov,TRULY_MISSING,True,
sladkaya-lozh,TRULY_MISSING,True,
muzhchina-i-zhenschina-2,TRULY_MISSING,True,
cena-schastya,TRULY_MISSING,True,
ya-ne-hochu-umirat,TRULY_MISSING,True,
pryanyy-aromat-lyubvi,TRULY_MISSING,True,
ne-dergay-tigra-za-usy,TRULY_MISSING,True,
uchenik,TRULY_MISSING,True,
alibi,TRULY_MISSING,True,
ochen-strannye-dela-istorii-iz-85-go,TRULY_MISSING,True,
mini-drakon-specvypuski,TRULY_MISSING,True,
garo-siyayuschiy-vo-tme,TRULY_MISSING,True,
segodnya-snova-vse-rasprodano,TRULY_MISSING,True,
otgoloski-goroda-gan,TRULY_MISSING,True,
za-lyubovyu-na-kray-sveta,TRULY_MISSING,True,
igra-zhizni,TRULY_MISSING,True,
udar-protiv-vremeni,TRULY_MISSING,True,
advokatskoe-byuro-yamady-todoroki,TRULY_MISSING,True,
malchik-i-sobaka,TRULY_MISSING,True,
bespokoynaya-sluzhanka,TRULY_MISSING,True,
velomasterskaya-takahasi,TRULY_MISSING,True,
taynyy-brak-detektivov-odna-krysha-raznye-familii,TRULY_MISSING,True,
vsegda-zima,TRULY_MISSING,True,
sklonnost,TRULY_MISSING,True,
pobeg-iz-lissabona,TRULY_MISSING,True,
teryaya-golovu-ot-lyubvi,TRULY_MISSING,True,
garo-tayga,TRULY_MISSING,True,
nashe-prekrasnoe-leto,TRULY_MISSING,True,
kak-tebya-zabyt,TRULY_MISSING,True,
zakat-rassvet,TRULY_MISSING,True,
bakudan,TRULY_MISSING,True,
shag-vpered,TRULY_MISSING,True,
besshumnyy-flot-bitva-v-severnom-ledovitom-okeane,TRULY_MISSING,True,
vrag-priblizhaetsya,TRULY_MISSING,True,
detektiv-samuray-onihey-dva-klinka-pravosudiya,TRULY_MISSING,True,
voyny-nindzya-chernaya-lisa-protiv-nindzya-seguna,TRULY_MISSING,True,
yaschik-dlya-risa,TRULY_MISSING,True,
pin-anon,TRULY_MISSING,True,
detektiv-k,TRULY_MISSING,True,
ocharovatelnyy-sneg,TRULY_MISSING,True,
dressirovschik-golubey,TRULY_MISSING,True,
istoriya-fuzhun,TRULY_MISSING,True,
ohotniki-za-legendoy,TRULY_MISSING,True,
pobeg-iz-plena,TRULY_MISSING,True,
gorod-greha,TRULY_MISSING,True,
sudya-di-gnev-buddy,TRULY_MISSING,True,
serdce-buduschego,TRULY_MISSING,True,
solnce-vstaet-nad-vsemi-nami,TRULY_MISSING,True,
di-zhencze-neobyknovennye-cvety-na-farmite,TRULY_MISSING,True,
holodnaya-yarost,TRULY_MISSING,True,
vse-podozrevaemye,TRULY_MISSING,True,
ee-slova-lyubov,TRULY_MISSING,True,
lyubov-dlya-nachinayuschih,TRULY_MISSING,True,
legendarnyy-lakey,TRULY_MISSING,True,
shuga-doroga-v-den-d,TRULY_MISSING,True,
pohischenie-arabelly,TRULY_MISSING,True,
pervaya-vstrecha-v-konce-leta,TRULY_MISSING,True,
muzyka-v-parke,TRULY_MISSING,True,
pugalo,TRULY_MISSING,True,
moment-siyaniya-serdca,TRULY_MISSING,True,
begi-malchik-begi,TRULY_MISSING,True,
moya-komandirsha,TRULY_MISSING,True,
krasnoe-svadebnoe-plate-bumazhnaya-nevesta,TRULY_MISSING,True,
ohotnik-na-demonov,TRULY_MISSING,True,
kevin,TRULY_MISSING,True,
pust-muzyka-letit,TRULY_MISSING,True,
v-pogone-za-ubiycey,TRULY_MISSING,True,
smertonosnaya-skolopendra,TRULY_MISSING,True,
bratan-s-severo-vostoka-3-bolshe-nikakogo-odinochestva,TRULY_MISSING,True,
missiya-po-borbe-s-narkotikami,TRULY_MISSING,True,
opasnye-vremena,TRULY_MISSING,True,
shturm,TRULY_MISSING,True,
hroniki-prizrakov,TRULY_MISSING,True,
bratya-tagusari,TRULY_MISSING,True,
obnazhennoe-leto,TRULY_MISSING,True,
lish-ty,TRULY_MISSING,True,
ty-prekrasen-tayvanskaya-versiya,TRULY_MISSING,True,
samuray-i-koshka,TRULY_MISSING,True,
bog-smerti-v-sladostnom-cvete,TRULY_MISSING,True,
yasnaya-noch-serediny-leta,TRULY_MISSING,True,
tleyuschaya-lyubov,TRULY_MISSING,True,
kak-izmenit-svoyu-zhizn,TRULY_MISSING,True,
imam-gazali,TRULY_MISSING,True,
meksikanskie-priklyucheniya,TRULY_MISSING,True,
studiya-badzya-badzya-na-more,TRULY_MISSING,True,
ne-sdavatsya-dyavolskiy-gandan,TRULY_MISSING,True,
kazhdyy-boretsya-so-svoey-sobstvennoy-nikchemnostyu,TRULY_MISSING,True,
ya-znayu-kak-ty-umresh,TRULY_MISSING,True,
rascvet-molodosti-nasha-vesna,TRULY_MISSING,True,
volshebnye-sestry-lulutto-lilli,TRULY_MISSING,True,
proschay,TRULY_MISSING,True,
